lang	skill	file	utterance
en-US	ovos-skill-weather	weather.voc	what is the weather for tuesday at 9 am
en-US	ovos-skill-weather	weather.voc	what is the weather for tuesday at 9 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for tuesday at 9 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for tuesday at 9 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 1 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 1 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 1 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 1 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 10 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 10 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 10 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 10 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 11 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 11 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 11 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 11 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 12 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 12 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 12 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 12 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 2 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 2 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 2 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 2 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 3 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 3 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 3 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 3 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 4 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 4 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 4 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 4 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 5 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 5 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 5 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 5 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 6 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 6 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 6 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 6 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 7 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 7 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 7 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 7 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 8 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 8 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 8 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 8 pm in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 9 am
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 9 am in {location}
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 9 pm
en-US	ovos-skill-weather	weather.voc	what is the weather for wednesday at 9 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 1 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 1 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 1 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 1 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 10 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 10 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 10 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 10 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 11 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 11 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 11 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 11 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 12 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 12 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 12 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 12 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 2 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 2 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 2 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 2 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 3 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 3 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 3 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 3 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 4 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 4 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 4 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 4 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 5 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 5 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 5 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 5 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 6 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 6 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 6 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 6 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 7 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 7 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 7 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 7 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 8 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 8 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 8 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 8 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 9 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 9 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 9 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for friday at 9 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 1 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 1 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 1 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 1 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 10 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 10 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 10 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 10 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 11 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 11 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 11 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 11 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 12 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 12 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 12 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 12 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 2 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 2 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 2 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 2 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 3 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 3 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 3 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 3 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 4 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 4 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 4 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 4 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 5 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 5 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 5 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 5 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 6 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 6 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 6 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 6 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 7 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 7 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 7 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 7 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 8 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 8 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 8 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 8 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 9 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 9 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 9 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for monday at 9 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 1 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 1 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 1 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 1 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 10 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 10 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 10 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 10 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 11 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 11 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 11 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 11 pm in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 12 am
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 12 am in {location}
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 12 pm
en-US	ovos-skill-weather	weather.voc	what's the forecast for saturday at 12 pm in {location}
